application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC282106,"United Cultivation, LLC",Ashby,1431,mike@unitedcult.com,978-866-1154,601-603 Fitchburg State Road,,Ashby,MA,1431,POINT (-71.275566 42.459085),POINT (-71.791634 42.6479840),PO Box 966,,Groton,MA,1450,83-2715774,MCN282106,Sun Dec 29 2019 19:31:10 GMT-0500 (Eastern Standard Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 23 2019 11:38:13 GMT-0400 (Eastern Daylight Time),Mon Jan 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:25:55 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 26 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,20000,1431,Ashby,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.647984,-71.791635,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284983,Uma Flowers Waltham LLC,Waltham,2451,priyanka@umaflowers.co,617-784-4046,109 Raffaele Dr,,Waltham,MA,2452,POINT (-71.275566 42.459085),POINT (-71.266037 42.3828570),2 Tarbell St,,Pepperell,MA,1463,84-4791192,MRN284983,Mon Sep 18 2023 12:30:29 GMT-0400 (Eastern Daylight Time),Thu Aug 31 2023 15:10:44 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Sat Jul 01 2023 21:11:21 GMT-0400 (Eastern Daylight Time),Fri Sep 22 2023 14:54:11 GMT-0400 (Eastern Daylight Time),Thu Jan 11 2024 12:41:51 GMT-0500 (Eastern Standard Time),,,1500,,2451,Waltham,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.382857,-71.266038,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC282112,"Northeast Alternatives, Inc.",Lakeville,2347,chris@nealternatives.com,508-567-6761,999 William S Canning Blvd,,Fall River,MA,2721,POINT (-70.818958 41.978877),POINT (-70.947676 41.8857),999 William S Canning Blvd,,Fall River,MA,2721,82-0744804,MCN282112,Thu Oct 07 2021 10:34:06 GMT-0400 (Eastern Daylight Time),Fri Jun 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,no,,,,,APPROVED,RP201952,RPA201952,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 24 2019 16:02:33 GMT-0400 (Eastern Daylight Time),Fri Oct 08 2021 10:56:36 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:39:57 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 11 2025 04:00:00 GMT-0400 (Eastern Daylight Time),600,25000,2347,Lakeville,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.8857,-70.947677,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282778,"J&L Enterprises, Inc.",Orange,1364,james@holyoke420.com,413-204-9044,104 GOVERNOR DUKAKIS DRIVE,,Orange,MA,1364,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),33 Carol Lane,,Holyoke,MA,1364,84-2968003,MCN282778,Tue Aug 11 2020 09:23:57 GMT-0400 (Eastern Daylight Time),Mon Jul 06 2020 12:29:30 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 11:52:39 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Outdoor,"Tier 03: 10,001 to 20,000 sq. ft",,Fri May 01 2020 09:32:52 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 10:24:23 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:21:19 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,2500,1364,Orange,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.59721,-72.3032,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5822,Bean Collective,N/A,N/A,donald@THCdepotUSA.com,617-687-9149,63 Coburn st,,Lowell,MA,1850,,,94 Dalby st,,Newton,MA,2458,84-2083386,PMDA5822,Sat Jul 10 2021 15:44:27 GMT-0400 (Eastern Daylight Time),Fri Jul 09 2021 11:36:39 GMT-0400 (Eastern Daylight Time),,,,SE303968,INCOMPLETE,EE201943,,,,,Not a DBE,,,,Fri May 28 2021 14:14:36 GMT-0400 (Eastern Daylight Time),,Mon Jul 26 2021 11:04:26 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 26 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB282384,Upper Echelon Cultivation LLC,Holyoke,1040,juana@upperecheloncultivation.com,787-934-9163,460 Race St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.609388 42.1986070),131 Kerry Dr.,,Springfield,MA,1118,00-1549133,MBN282384,Wed May 04 2022 16:29:47 GMT-0400 (Eastern Daylight Time),Thu Mar 24 2022 16:07:12 GMT-0400 (Eastern Daylight Time),Thu Jul 21 2022 21:57:05 GMT-0400 (Eastern Daylight Time),,yes,SE305726,,,,,,,Woman-Owned Business | Minority-Owned Business,,,,Tue Feb 01 2022 17:16:54 GMT-0500 (Eastern Standard Time),Fri May 06 2022 07:41:26 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:56:49 GMT-0400 (Eastern Daylight Time),Thu Jul 21 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jul 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,2812.5,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.198607,-72.609389,SE305726,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/1/2019,COMPLETE,MC281685,"Mass Alternative Care, Inc.",Chicopee,1020,kmcollins@massaltcare.com,413-377-6240,1247 East Main Street,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.542676 42.1581550),1247 East Main Street,,Chicopee,MA,1020,46-2915012,MCN281685,Wed Nov 07 2018 17:08:08 GMT-0500 (Eastern Standard Time),Tue Nov 06 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 29 2019 11:03:15 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201836,RPA201836,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Apr 04 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 23 2018 14:19:19 GMT-0400 (Eastern Daylight Time),Fri Nov 23 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 10 2019 13:50:19 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 29 2025 03:00:00 GMT-0500 (Eastern Standard Time),600,5000,1020,Chicopee,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.158155,-72.542677,,3/22/2024
REOPENED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MC282483,Galil Greenery,Northampton,1060,galilgreenery@gmail.com,954-882-2526,235 Main St.,,Northampton,MA,1060,POINT (-72.62073 42.322256),,69B Day Ave,,Northampton,MA,1060,83-2070659,MCN282483,Fri Nov 22 2019 14:37:23 GMT-0500 (Eastern Standard Time),Fri Mar 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Fri Nov 08 2019 13:31:25 GMT-0500 (Eastern Standard Time),,,,,200,,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/7/2020,COMPLETE,MR282519,Ganesh Wellness Inc.,West Boylston,1583,ganeshwellnessinc@gmail.com,516-776-2305,50 Congress St. Suite 420,,Boston,MA,2109,POINT (-71.840209 42.329642),POINT (-71.783381 42.3586499),62 Church Hill Rd,,Newtown,CT,6470,82-4520628,MRN282519,Mon Mar 09 2020 20:37:29 GMT-0400 (Eastern Daylight Time),Mon Oct 28 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,Thu Sep 10 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Mar 25 2019 13:12:57 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 14:17:49 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1583,West Boylston,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.35865,-71.783381,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103320,Kadupul LLC,N/A,N/A,lanaragde@gmail.com,781-413-6047,60 James St Apt 1,,Attleboro,MA,2703,,,60 James St Apt 1,,Attleboro,MA,2703,87-1020981,PDOA103320,Wed Oct 27 2021 14:14:44 GMT-0400 (Eastern Daylight Time),Wed Oct 13 2021 14:20:35 GMT-0400 (Eastern Daylight Time),,,,SE304445,,,,,,,Not a DBE,,,,Mon Nov 23 2020 18:24:24 GMT-0500 (Eastern Standard Time),Fri Nov 05 2021 07:18:36 GMT-0400 (Eastern Daylight Time),Mon Nov 08 2021 07:18:54 GMT-0500 (Eastern Standard Time),Mon Nov 08 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,MA,,,SE304445,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/17/2023,COMPLETE,MP281406,Baked Bean LLC,Uxbridge,1569,bakedbeanma@gmail.com,954-350-1300,504 Quaker Hwy,,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.616467 42.0364530),504 Quaker Hwy,,Uxbridge,MA,1569,82-5282212,MPN281406,Tue Oct 02 2018 22:23:40 GMT-0400 (Eastern Daylight Time),Tue Sep 11 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 28 2019 14:10:25 GMT-0500 (Eastern Standard Time),,,,,,,,,,Veteran-Owned Business,,,Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jun 18 2018 14:19:06 GMT-0400 (Eastern Daylight Time),Tue Oct 23 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 13 2018 16:48:40 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 17 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1569,Uxbridge,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.036453,-71.616468,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MP281624,"Life Essence, Inc.",Holyoke,1040,eric.powers@trulieve.com,617-832-1158,56 Canal Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.598939 42.2090140),3494 Martin Hurst Road,,Tallahassee,FL,32312,84-8831905,MPN281624,Wed Apr 01 2020 18:10:39 GMT-0400 (Eastern Daylight Time),Fri Jan 17 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 19 2020 17:42:53 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Jun 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Mar 21 2019 18:36:42 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:27:58 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.209014,-72.59894,,3/22/2024
REOPENED,Marijuana Delivery Operator,Expedited Review - DBE Status,Expedited,DBE Status,IN PROCESS,IN PROCESS,,INCOMPLETE,MD1331,"Izapa Stella 5, LLC.",Winchendon,1475,nick@evokanna.com,281-905-1433,703 School St,,Winchendon,MA,1475,POINT (-71.840209 42.329642),,703 School St,,Winchendon,MA,1475,84-2784794,MDA1331,Tue Aug 01 2023 10:26:34 GMT-0400 (Eastern Daylight Time),Fri Aug 04 2023 11:17:47 GMT-0400 (Eastern Daylight Time),,,,SE304359,,,,,,,Minority-Owned Business,,,,Mon Jul 17 2023 16:59:15 GMT-0400 (Eastern Daylight Time),,,,,,,1475,Winchendon,Worcester,42.329642,-71.840209,Central MA,,MA,,,SE304282,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5824,GreenHouse Distributors Incorporated,N/A,N/A,jp@thegreenhouseinc.io,978-393-3104,253 Millers Falls Road,,Turners Falls,MA,1349,,,41A East Main Street,,Millers Falls,MA,1349,87-1120388,PMDA5824,Mon Jul 19 2021 14:33:23 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 15:21:07 GMT-0400 (Eastern Daylight Time),,,,SE305006,,,,,,,Minority-Owned Business,,,,Fri May 28 2021 15:24:08 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 10:43:12 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 10:43:29 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305006,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP281831,"Legal Greens, LLC",Brockton,2301,VANESSA@LEGALGREENS.NET,857-333-8143,93 Pleasant St,,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-71.022535 42.0858959),71 Legion Pkwy,suite 25,Brockton,MA,2301,83-0741086,MPN281831,Thu Oct 14 2021 13:16:31 GMT-0400 (Eastern Daylight Time),Wed Feb 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,no,,,,EEA202396,,,,Woman-Owned Business | Minority-Owned Business,,,,Fri Jan 24 2020 09:16:37 GMT-0500 (Eastern Standard Time),Fri Oct 15 2021 14:46:26 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:41:34 GMT-0500 (Eastern Standard Time),,,1500,,2301,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,42.085896,-71.022535,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR283919,"BOATHOUSE STORE, LLC",Webster,1570,NICK@LAKESHORELEGALSOLUTIONS.COM,508-943-7800,4 Town Forest Road,Unit A,Webster,MA,1570,POINT (-71.840209 42.329642),POINT (-71.861243 42.0777020),PO Box 1210,,Webster,MA,1570,85-4021893,MRN283919,Fri Feb 12 2021 12:23:23 GMT-0500 (Eastern Standard Time),Wed Jan 20 2021 15:56:11 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Fri Nov 27 2020 09:40:18 GMT-0500 (Eastern Standard Time),Fri Feb 26 2021 13:06:26 GMT-0500 (Eastern Standard Time),Fri Apr 16 2021 13:49:46 GMT-0400 (Eastern Daylight Time),,,1500,,1570,Webster,Worcester,42.329642,-71.840209,Central MA,Unit A,MA,42.077702,-71.861243,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283405,First City Provisions Inc.,Holyoke,1040,Lamontclemons@scelopainting.com,804-683-3773,89 South Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.614996 42.1944159),64 Thompson Street,,Springfield,MA,1109,86-2366706,MCN283405,Wed May 11 2022 13:08:49 GMT-0400 (Eastern Daylight Time),Wed Feb 09 2022 13:48:02 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Disability-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Fri Mar 05 2021 13:37:54 GMT-0500 (Eastern Standard Time),Fri May 27 2022 07:43:49 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 11:48:24 GMT-0400 (Eastern Daylight Time),,,400,,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.194416,-72.614996,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5799,Blossom Flower LLC,N/A,N/A,damaris.aponte42@gmail.com,413-250-6104,1 Cabot Street,,Holyoke,MA,1040,,,16 Mayer Drive,,Holyoke,MA,1040,00-1438198,PMDA5799,Thu Jul 22 2021 14:25:26 GMT-0400 (Eastern Daylight Time),Wed Jul 07 2021 13:16:30 GMT-0400 (Eastern Daylight Time),,,,SE304773,,,,,,,Not a DBE,,,,Fri May 28 2021 09:29:21 GMT-0400 (Eastern Daylight Time),Mon Aug 02 2021 14:02:56 GMT-0400 (Eastern Daylight Time),Mon Aug 02 2021 14:03:06 GMT-0400 (Eastern Daylight Time),Mon Aug 02 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 02 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE304773,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282263,Euphorium LLC,Holyoke,1040,ama39206@gmail.com,203-767-6061,15 Main St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.602430 42.2054809),15 Main St,,Holyoke,MA,1040,88-2335864,MPN282263,Wed May 10 2023 14:31:47 GMT-0400 (Eastern Daylight Time),Mon Feb 27 2023 09:31:42 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Thu Feb 16 2023 14:16:38 GMT-0500 (Eastern Standard Time),Fri May 19 2023 10:46:25 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:41:00 GMT-0400 (Eastern Daylight Time),Thu Nov 02 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Nov 02 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.205481,-72.602431,,3/22/2024
REOPENED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,IN PROCESS,IN PROCESS,,INCOMPLETE,MC282745,"HTC Trinity, LLC",Taunton,2780,kyraf3@gmail.com,774-930-1519,491 West Water Street,,Taunton,MA,2780,POINT (-71.102131 41.778329),,38 Evergreen Drive,,Taunton,MA,2780,84-3322458,MCN282745,Fri Jan 22 2021 01:46:13 GMT-0500 (Eastern Standard Time),Thu Jan 28 2021 09:18:46 GMT-0500 (Eastern Standard Time),,,yes,SE304620,,,,,,,Minority-Owned Business | Woman-Owned Business,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Tue Apr 14 2020 18:43:53 GMT-0400 (Eastern Daylight Time),,,,,,,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,,MA,,,SE304620,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,1/7/2022,COMPLETE,MC281283,Jolly Green Inc,Winchendon,1475,higginsmechanical@comcast.net,978-502-3740,60 Franklin St,,Winchendon,MA,1475,POINT (-71.840209 42.329642),POINT (-72.048530 42.6927230),442 Howard St,,Lunenburg,MA,1462,82-5286266,MCN281283,Fri Jan 03 2020 11:40:56 GMT-0500 (Eastern Standard Time),Tue Jul 31 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Sun Jan 19 2020 13:34:05 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Feb 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sun Apr 22 2018 12:05:10 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:37:12 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1475,Winchendon,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.692723,-72.048531,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283278,EC Developments,Greenfield,1301,Emily@CannaBusinessServices.com,412-651-1178,1385 Bernardston Road,,Greenfield,MA,1301,POINT (-72.573941 42.587072),POINT (-72.561356 42.650917),1385 Classic Court,Unit 330,Mount Pleasant,SC,29466,87-0898962,MCN283278,Thu Oct 28 2021 15:08:57 GMT-0400 (Eastern Daylight Time),Thu Aug 05 2021 10:07:02 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",,Tue Jan 05 2021 08:39:11 GMT-0500 (Eastern Standard Time),Fri Oct 29 2021 14:11:03 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:31:12 GMT-0500 (Eastern Standard Time),Fri Apr 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),2000,20000,1301,Greenfield,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.650917,-72.561356,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,9/11/2023,COMPLETE,MR282601,"ToroVerde (Massachusetts), Inc.",Northampton,1060,billybeetz.toroverdemass@gmail.com,352-247-5581,C/O EvansCutler Attorneys 90 Conz Street,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.638279 42.3386939),C/O EvansCutler Attorneys 90 Conz Street,,Northampton,MA,1060,35-2638738,MRN282601,Tue Jan 21 2020 11:08:39 GMT-0500 (Eastern Standard Time),Wed Nov 13 2019 00:00:00 GMT-0500 (Eastern Standard Time),Mon Jun 29 2020 16:09:52 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 13 2019 16:28:21 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 15:06:30 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 29 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,Unit 2,MA,42.338694,-72.63828,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/5/2021,COMPLETE,MR282947,"Patient Centric of Martha's Vineyard, Ltd.",West Tisbury,2575,geoff@pcmvy.com,774-836-4397,90 Dr. Fisher Rd.,,West Tisbury,MA,2575,POINT (-70.612681 41.414842),POINT (-70.668340 41.4148769),PO Box 1323,,West Tisbury,MA,2575,46-3391023,MRN282947,Mon Dec 23 2019 16:02:08 GMT-0500 (Eastern Standard Time),Mon Nov 04 2019 00:00:00 GMT-0500 (Eastern Standard Time),Wed Sep 30 2020 17:49:40 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201928,RP201910,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 20:51:24 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 13:57:55 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:31:40 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 30 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2575,West Tisbury,Dukes,41.414842,-70.612681,Southeast and Cape,N/A,MA,41.414877,-70.66834,,3/22/2024
