application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,11/13/2020,COMPLETE,MR281744,"CNA Stores, Inc.",Haverhill,1830,rob@cnastores.com,781-589-3192,100 Main St.,,Amesbury,MA,1913,POINT (-70.970827 42.635475),POINT (-71.102636 42.7645029),100 Main St,,Amesbury,MA,1913,83-1233238,MRN281744,Wed Dec 18 2019 09:27:59 GMT-0500 (Eastern Standard Time),Mon Oct 28 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 09 2020 15:21:11 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Veteran-Owned Business | Disability-Owned Business,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 25 2018 16:03:35 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:06:45 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 17 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1830,Haverhill,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.764503,-71.102636,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281275,"Alchemy League, Inc",Holyoke,1013,leah.necer@gmail.com,857-492-1916,12 Marcella St,,Boston,MA,2119,POINT (-72.571312 42.12756),POINT (-72.602168 42.1966370),12 Marcella St,,Roxbury,MA,2119,82-4415549,MRN281275,Tue Sep 24 2019 14:32:17 GMT-0400 (Eastern Daylight Time),Thu May 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 09 2021 12:12:05 GMT-0400 (Eastern Daylight Time),TRUE,,,APPROVED,EE201940,EEA201934,,,,"Lesbian, Gay, Bisexual, and Transgender Owned Business | Minority-Owned Business | Veteran-Owned Business | Woman-Owned Business",,,,Thu Apr 19 2018 08:13:50 GMT-0400 (Eastern Daylight Time),Mon Oct 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:30:30 GMT-0500 (Eastern Standard Time),Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1013,Chicopee,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.196637,-72.602168,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281408,The Corner Emporium LLC.,Worcester,1608,maximus8576@gmail.com,508-735-2497,40 Jackson Street,Suite 420,Worcester,MA,1608,POINT (-71.840209 42.329642),POINT (-71.808267 42.2556519),46 FLORENCE STREET,,Worcester,MA,1610,85-2363467,MRN281408,Thu Oct 29 2020 22:15:19 GMT-0400 (Eastern Daylight Time),Wed Oct 07 2020 14:32:48 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE202178,APPROVED,EE202178,EE202178,,,,Not a DBE,,,,Tue May 08 2018 20:46:58 GMT-0400 (Eastern Daylight Time),Thu Nov 05 2020 10:20:55 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:41:06 GMT-0500 (Eastern Standard Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 11 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1608,Worcester,Worcester,42.329642,-71.840209,Central MA,Suite 420,MA,42.255652,-71.808267,SE303851,3/22/2024
REOPENED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,IN PROCESS,IN PROCESS,,INCOMPLETE,MC281810,"Verdant Medical, Inc.",Rowley,1969,tito@verdant-medical.com,781-507-3987,44 Schuyler St,,Boston,MA,2121,POINT (-70.970827 42.635475),,44 Schuyler St,,Boston,MA,2121,81-4961833,MCN281810,Thu Aug 01 2019 17:26:50 GMT-0400 (Eastern Daylight Time),Thu Jan 24 2019 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,,,,,,APPROVED,RP201927,RP201927,Not a DBE,Indoor,"Tier 07: 50,001 to 60,000 sq. ft",,Thu Nov 22 2018 19:28:20 GMT-0500 (Eastern Standard Time),,,,,600,,1969,Rowley,Essex,42.635475,-70.970827,Northeast,,MA,,,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281615,Witch City Gardens LLC,Salem,1970,tim@wcgsalem.com,818-935-7407,36-38 Jefferson Ave,,Salem,MA,1970,POINT (-70.970827 42.635475),POINT (-70.900492 42.5144499),36-38 Jefferson Ave,,Salem,MA,1970,83-1048561,MCN281615,Mon Mar 16 2020 14:32:33 GMT-0400 (Eastern Daylight Time),Mon Sep 09 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Fri Jul 20 2018 16:28:22 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:40:40 GMT-0400 (Eastern Daylight Time),Mon Jul 20 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 20 2021 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1970,Salem,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.51445,-70.900493,,3/22/2024
APPROVED,Independent Testing Laboratory,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,12/19/2023,COMPLETE,IL281313,Northampton Labs,Northampton,1062,northamptonlabs@gmail.com,774-280-0014,320 Riverside Drive,"Building 7, First Floor",Florence,MA,1062,POINT (-72.62073 42.322256),POINT (-72.665228 42.3201910),320 Riverside Drive,Building 7 First Floor,Florence,MA,1062,84-3184825,ILN281313,Tue May 04 2021 10:47:47 GMT-0400 (Eastern Daylight Time),Tue Jan 05 2021 15:06:54 GMT-0500 (Eastern Standard Time),Sun Aug 01 2021 17:24:56 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 12 2019 12:25:45 GMT-0400 (Eastern Daylight Time),Fri May 07 2021 11:19:21 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:08:23 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1062,Florence,Hampshire,42.322256,-72.62073,,Building 7 First Floor,MA,42.320191,-72.665229,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103611,Safe-Lyfe LLC,N/A,N/A,dcohen@colorshub.org,508-930-0416,160 Speen Street STE 307,,Framingham,MA,1701,,,12 Lorenzo Street APT 3,,Boston,MA,2122,88-1649224,PDOA103611,Thu Aug 11 2022 12:56:33 GMT-0400 (Eastern Daylight Time),Fri Aug 05 2022 14:58:14 GMT-0400 (Eastern Daylight Time),,,,SE305510,,,,,,,Not a DBE,,,,Sun Jul 10 2022 21:16:30 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 13:16:02 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 13:16:12 GMT-0400 (Eastern Daylight Time),Tue Aug 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 23 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305510,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/15/2020,COMPLETE,MP281505,"Berkshire Welco, LLC",Sheffield,1257,michael@findthepass.com,917-750-5432,264 Main St.,3rd Floor,Great Barrington,MA,1230,POINT (-73.209889 42.396128),POINT (-73.363136 42.1435730),264 Main St.,3rd Floor,Great Barrington,MA,1230,82-4943268,MPN281505,Tue Dec 03 2019 13:19:54 GMT-0500 (Eastern Standard Time),Tue Apr 30 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 15 2020 20:43:35 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,,,Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Tue Oct 09 2018 00:22:57 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:23:35 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 04 2025 03:00:00 GMT-0500 (Eastern Standard Time),300,10000,1257,Sheffield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.143573,-73.363137,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/10/2023,COMPLETE,MR282696,"Standard Naturals, LLC",Malden,2148,larry@eastcoastcann.com,617-389-7600,7 Linehurst Rd,,Malden,MA,2148,POINT (-71.275566 42.459085),POINT (-71.025721 42.4435580),296 Main Street,,Everett,MA,2149,83-3136384,MRN282696,Thu Apr 08 2021 19:06:22 GMT-0400 (Eastern Daylight Time),Fri Apr 02 2021 09:34:26 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 09 2019 09:58:51 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 09:04:38 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:13:48 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2148,Malden,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.443558,-71.025721,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,12/8/2021,COMPLETE,MR281258,"The Haven Center, Inc.",Provincetown,2657,chris.havencenter@gmail.com,508-360-9644,245 Route 6A,,Orleans,MA,2653,POINT (-70.301811 41.698999),POINT (-70.186018 42.0521880),Po Box 2036,,Orleans,MA,2653,47-4353074,MRN281258,Tue May 07 2019 11:49:54 GMT-0400 (Eastern Daylight Time),Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 24 2019 12:16:12 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201922,RP201922,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 17 2018 15:22:48 GMT-0400 (Eastern Daylight Time),Fri Apr 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2019 16:27:35 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2657,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,42.052188,-70.186018,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/9/2020,COMPLETE,MP281302,"253 Organic, LLC",Montague,1376,marcia@wagnerlawgroup.com,774-236-9389,253 Miller Falls Road,,Turners Falls,MA,1376,POINT (-72.573941 42.587072),POINT (-72.527305 42.5902900),c/o The Wagner Law Group,"99 Summer Street, 13th floor",Boston,MA,2110,82-4664662,MPN281302,Thu Sep 06 2018 17:00:24 GMT-0400 (Eastern Daylight Time),Tue Aug 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 14:54:27 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Nov 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 17 2018 19:12:57 GMT-0400 (Eastern Daylight Time),Tue Sep 11 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 04 2018 15:25:00 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1376,Turners Falls,Franklin,42.587072,-72.573941,,P.O. Box 253,MA,42.59029,-72.527306,,3/22/2024
PENDING,Marijuana Transporter with Other Existing ME License,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MX281427,Coastal Cultivars,Wareham,2576,brennan@coastalcultivars.com,508-985-8536,23 Patterson Brook Rd,,Wareham,MA,2576,POINT (-70.818958 41.978877),,23 Patterson Brook Rd,,Wareham,MA,2576,83-2354890,MXN281427,Thu Feb 22 2024 23:19:57 GMT-0500 (Eastern Standard Time),,,,no,,,,,,,,Minority-Owned Business | Not a DBE,,,,Thu Jan 04 2024 13:33:52 GMT-0500 (Eastern Standard Time),,,,,1000,,2576,West Wareham,Plymouth,41.978877,-70.818958,,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/29/2023,COMPLETE,MR284144,"Massachusetts Green Retail, Inc.",Lynn,1905,juliussokol@gmail.com,781-608-3057,829 Boston Street,,Lynn,MA,1905,POINT (-70.970827 42.635475),POINT (-70.989087 42.4599540),1 Curtis Street,,Boston,MA,2128,84-4141180,MRN284144,Wed Jul 21 2021 16:17:57 GMT-0400 (Eastern Daylight Time),Thu Mar 25 2021 10:41:41 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:13:20 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,,,Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 09 2021 10:42:00 GMT-0500 (Eastern Standard Time),Mon Aug 23 2021 13:07:23 GMT-0400 (Eastern Daylight Time),Thu Oct 14 2021 13:11:01 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Nov 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1905,Lynn,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.459954,-70.989088,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5827,Boston One Delivery Limited Partnership,N/A,N/A,bostonone2020@gmail.com,857-261-4763,60 Dudley street,,ROXBURY,MA,2119,,,PO Box 190002,60 Dudley Street,Roxbury,MA,2119,87-2220412,PMDA5827,Wed Aug 25 2021 12:02:08 GMT-0400 (Eastern Daylight Time),Tue Jun 29 2021 15:32:38 GMT-0400 (Eastern Daylight Time),,,,SE303731,,,,,,,Minority-Owned Business,,,,Fri May 28 2021 16:18:12 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 07:51:47 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 07:51:57 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303731,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,9/1/2022,COMPLETE,MP281677,Community Growth Partners Northampton Operations LLC,Northampton,1060,charlotte@communitygrowthpartners.com,646-408-1196,20 Ladd Avenue,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.624916 42.3296040),470 Atlantic Avenue,4th Floor,Boston,MA,2210,83-4005322,MPN281677,Fri Oct 25 2019 15:16:24 GMT-0400 (Eastern Daylight Time),Wed Jun 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Dec 21 2021 12:04:03 GMT-0500 (Eastern Standard Time),TRUE,,,INCOMPLETE,EE202038,EE202207,,,,Not a DBE,,,Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 24 2019 12:21:10 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:35:21 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.329604,-72.624917,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/1/2021,COMPLETE,MR282632,"I.N.S.A., Inc.",Springfield,1105,peter@myinsa.com,413-206-6339,122 Pleasant Street,Suite 144,Easthampton,MA,1027,POINT (-72.571312 42.12756),POINT (-72.587428 42.0966820),122 Pleasant Street,Suite 144,Easthampton,MA,1027,46-3327054,MRN282632,Mon Jun 22 2020 15:25:35 GMT-0400 (Eastern Daylight Time),Fri Feb 21 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 06 2020 17:05:22 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201833,RP201833,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 23 2019 15:38:19 GMT-0400 (Eastern Daylight Time),Fri Jun 26 2020 13:08:51 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:05:29 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1105,Springfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.096682,-72.587428,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB281346,Magic Dragon LLC,Worcester,1603,daiellojr@gmail.com,401-699-8079,61 Fremont St,,Worcester,MA,1603,POINT (-71.840209 42.329642),POINT (-71.831031 42.2412399),5 Fan Pier Blvd,Unit 1001,Boston,MA,2210,83-4248176,MBN281346,Mon Jan 06 2020 08:52:43 GMT-0500 (Eastern Standard Time),Wed Oct 09 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,,Sat Apr 28 2018 05:57:01 GMT-0400 (Eastern Daylight Time),Mon Jan 06 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:21:51 GMT-0500 (Eastern Standard Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5625,1603,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.24124,-71.831032,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103583,BEWCO LLC,N/A,N/A,brooksley@ideacog.net,413-320-8333,90 Conz St. #219,,Northampton,MA,1060,,,90 Conz St. #219,,Northampton,MA,1060,88-2100554,PDOA103583,Wed Jun 15 2022 16:42:14 GMT-0400 (Eastern Daylight Time),Wed May 18 2022 10:48:47 GMT-0400 (Eastern Daylight Time),,,,SE305382,,,,,,,Woman-Owned Business,,,,Fri Jan 07 2022 11:19:57 GMT-0500 (Eastern Standard Time),Mon Jun 27 2022 09:35:25 GMT-0400 (Eastern Daylight Time),Mon Jun 27 2022 09:35:36 GMT-0400 (Eastern Daylight Time),Mon Jun 27 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305382,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281797,Calyx & Pistils Inc.,Southwick,1077,calyxpistils74@gmail.com,413-231-3039,74 College Highway,,Southwick,MA,1077,POINT (-72.571312 42.12756),POINT (-72.793992 42.0115729),P.O. Box 1598,,Southwick,MA,1077,83-2022154,MCN281797,Mon Jun 01 2020 10:58:56 GMT-0400 (Eastern Daylight Time),Wed Feb 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Aug 07 2020 13:17:28 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Thu Nov 15 2018 12:58:28 GMT-0500 (Eastern Standard Time),Fri Jun 12 2020 08:30:40 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 13:49:10 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1077,Southwick,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.011573,-72.793992,,3/22/2024
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MD1274,Ember Gardens Delivery LLC,Middleborough,2346,Shane.Hyde.Fuego@gmail.com,774-488-9226,254 Newhill Ave,,Somerset,MA,2726,POINT (-70.818958 41.978877),,254 Newhill Ave,,Somerset,MA,2726,85-1239749,MDA1274,Wed Sep 29 2021 14:09:41 GMT-0400 (Eastern Daylight Time),Wed Sep 08 2021 13:54:22 GMT-0400 (Eastern Daylight Time),,,,SE304227,,,,,,,Not a DBE | Minority-Owned Business,,,,Mon Aug 16 2021 14:43:40 GMT-0400 (Eastern Daylight Time),Tue Oct 05 2021 15:08:21 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:32:39 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 20 2025 03:00:00 GMT-0500 (Eastern Standard Time),,,2346,Middleboro,Plymouth,41.978877,-70.818958,,,MA,,,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,2/7/2022,COMPLETE,MC283296,River Valley Growers Inc,Hatfield,1038,jaredgarfield@gmail.com,312-600-5177,Bashin Road Lot 12 Map 202,,Hatfield,MA,1038,POINT (-72.62073 42.322256),POINT (-72.589606 42.422162),6 Upper Farms Path,,Hatfield,MA,1038,12-1234567,MCN283296,Wed Feb 24 2021 17:20:06 GMT-0500 (Eastern Standard Time),Mon Feb 22 2021 10:40:11 GMT-0500 (Eastern Standard Time),Sun Jun 13 2021 11:05:25 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jan 12 2021 09:24:03 GMT-0500 (Eastern Standard Time),Fri Mar 12 2021 09:07:18 GMT-0500 (Eastern Standard Time),Thu May 13 2021 12:34:54 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,25000,1038,Hatfield,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.422162,-72.589606,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284138,First City Provisions Inc.,Holyoke,1040,Lamontclemons@scelopainting.com,804-683-3773,89 South Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.614996 42.1944159),64 Thompson Street,,Springfield,MA,1109,86-2366706,MRN284138,Wed May 11 2022 13:26:04 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 12:14:50 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Minority-Owned Business,,,,Fri Mar 05 2021 13:27:21 GMT-0500 (Eastern Standard Time),Fri May 20 2022 10:19:20 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 11:48:57 GMT-0400 (Eastern Daylight Time),,,1500,,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.194416,-72.614996,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,1/23/2023,COMPLETE,MC283417,DayDreamz Estates LLC,Sandisfield,1255,pmblume@daydreamzestates.com,413-429-5662,68 Sandisfield Road,,Sandisfield,MA,1255,POINT (-73.209889 42.396128),POINT (-73.108464 42.1082260),68 Sandisfield Road,,Sandisfield,MA,1255,86-1250658,MCN283417,Fri Mar 19 2021 12:30:39 GMT-0400 (Eastern Daylight Time),Thu Mar 18 2021 09:16:50 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 14:47:05 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,Outdoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 09 2021 19:33:50 GMT-0500 (Eastern Standard Time),Fri Apr 02 2021 11:18:29 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 10:52:56 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,2500,1255,Sandisfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.108226,-73.108465,,3/22/2024
