application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,12/17/2018,COMPLETE,MP281426,"I.N.S.A., Inc.",Easthampton,1027,Peter@myinsa.com,413-206-6339,"122 Pleasant Street,",Suite 144,Easthampton,MA,1027,POINT (-72.62073 42.322256),POINT (-72.662160 42.2733899),122 Pleasant Street,Suite 144,Easthampton,MA,1027,46-3327054,MPN281426,Thu Jul 12 2018 18:38:13 GMT-0400 (Eastern Daylight Time),Tue Jul 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 14 2018 13:36:16 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201833,RPA201833,Not a DBE,,,Tue Nov 20 2018 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jul 02 2018 16:26:50 GMT-0400 (Eastern Daylight Time),Tue Jul 24 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 09 2018 16:35:51 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 20 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1027,Easthampton,Hampshire,42.322256,-72.62073,Western MA,Suite 144,MA,42.27339,-72.662161,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283335,H&H Cultivation LLC,Holyoke,1040,oliverhomberg@gmail.com,617-637-5894,42 Main Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.602075 42.2049680),"662 Tremont Street, Apt. #1",,Boston,MA,2118,85-3464231,MCN283335,Fri Feb 26 2021 14:41:55 GMT-0500 (Eastern Standard Time),Tue Feb 23 2021 09:26:46 GMT-0500 (Eastern Standard Time),Tue Jun 22 2021 14:14:04 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sun Jan 31 2021 13:29:38 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 11:07:19 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:01:29 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),400,2500,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.204968,-72.602076,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,9/20/2019,COMPLETE,MR281248,"Late Spring, Inc. D/B/A Gage Cannabis Company",Ayer,1432,jhillier@centralavecare.org,978-423-1520,38 Littleton Rd,,Ayer,MA,1432,POINT (-71.275566 42.459085),POINT (-71.565910 42.5518530),38 Littleton Rd,,Ayer,MA,1432,82-5274353,MRN281248,Tue Aug 07 2018 10:31:32 GMT-0400 (Eastern Daylight Time),Tue Jul 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 10 2018 13:21:00 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201835,RP201835,Not a DBE,,,Thu Jun 13 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 17 2018 12:37:57 GMT-0400 (Eastern Daylight Time),Fri Aug 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 20 2018 15:50:19 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1432,Ayer,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.551853,-71.56591,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283774,Healing Gardens LLC,Plymouth,2360,peter@aandgis.com,508-922-8512,19 Richards Road,,Plymouth,MA,2360,POINT (-70.818958 41.978877),POINT (-70.707375 41.957825),19 Richards Road,,Plymouth,MA,2360,87-2387983,MCN283774,Fri Nov 11 2022 13:20:14 GMT-0500 (Eastern Standard Time),Wed Nov 09 2022 11:55:50 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Fri Aug 05 2022 13:26:45 GMT-0400 (Eastern Daylight Time),Fri Nov 18 2022 11:28:59 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:19:17 GMT-0500 (Eastern Standard Time),Thu Feb 16 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 16 2024 03:00:00 GMT-0500 (Eastern Standard Time),400,2500,2360,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.957825,-70.707376,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283045,ZGC LLC,Sheffield,1222,zack@zackahrens.com,857-529-7422,200 HIGHLAND AVENUE,Suite 401,NEEDHAM,MA,2494,POINT (-73.209889 42.396128),POINT (-73.309572 42.04833),200 HIGHLAND AVENUE,Suite 401,NEEDHAM,MA,2494,00-1469218,MCN283045,Thu Feb 04 2021 16:01:23 GMT-0500 (Eastern Standard Time),Tue Dec 29 2020 09:32:54 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",,Mon Sep 07 2020 22:48:57 GMT-0400 (Eastern Daylight Time),Thu Feb 11 2021 13:43:00 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:10:07 GMT-0500 (Eastern Standard Time),Tue Mar 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 16 2022 04:00:00 GMT-0400 (Eastern Daylight Time),1500,25000,1222,Ashley Falls,Berkshire,42.396128,-73.209889,,N/A,MA,42.04833,-73.309572,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282119,"Heal Cultivation, LLC",Warren,1083,kadams@sab-law.com,617-965-3500,70 Pulaski Street,,Warren,MA,1083,POINT (-71.840209 42.329642),POINT (-72.231876 42.2093470),4 Irving Road,,Weston,MA,2493,83-3280768,MCN282119,Tue Apr 28 2020 10:07:34 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Mon Apr 29 2019 17:30:47 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 14:05:55 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:57:37 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),400,2500,1083,Warren,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.209347,-72.231877,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,2/14/2023,COMPLETE,MP282173,"TSC Operations, LLC",Uxbridge,1569,ryan@topshelfcannaseurs.com,508-494-5238,56 Industrial Dr.,Units A and B,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.616043 42.0390530),25 Harriman Rd.,,Hudson,MA,1749,87-3918700,MPN282173,Fri Apr 08 2022 10:59:36 GMT-0400 (Eastern Daylight Time),Fri Feb 25 2022 11:06:40 GMT-0500 (Eastern Standard Time),,,yes,SE303732,,,,,,,Not a DBE,,,Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 10 2022 15:48:26 GMT-0500 (Eastern Standard Time),Fri Apr 08 2022 12:08:54 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:57:57 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 01 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,5000,1569,Uxbridge,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.039053,-71.616043,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283321,Sparkboro Wellness NAMA Corp.,North Adams,1247,SparkboroNAdams@gmail.com,347-735-8010,1268 Curran Highway,,North Adams,MA,1247,POINT (-73.209889 42.396128),POINT (-73.107417 42.6684309),180 Elm Street Suite I#340,,Pittsfield,MA,1201,84-5042244,MRN283321,Wed May 27 2020 14:37:26 GMT-0400 (Eastern Daylight Time),Mon Mar 23 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 11 2020 10:38:26 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Minority-Owned Business,,,,Tue Mar 03 2020 13:17:50 GMT-0500 (Eastern Standard Time),Thu Jun 11 2020 14:29:22 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:48:08 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1247,North Adams,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.668431,-73.107418,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284875,Build A Life Legacy LLC,Boston,2126,dru@thepotboston.com,617-777-4492,536-538 River St,,MATTAPAN,MA,2126,POINT (-71.073493 42.334948),POINT (-71.094740 42.2670079),"28 Church St, Ste 14 #1260",,Winchester,MA,1890,85-4131840,MRN284875,Wed Aug 02 2023 17:48:39 GMT-0400 (Eastern Daylight Time),Tue Mar 21 2023 09:34:07 GMT-0400 (Eastern Daylight Time),,,yes,SE305504,,,,,,,Not a DBE,,,,Mon Feb 13 2023 15:44:13 GMT-0500 (Eastern Standard Time),Fri Aug 04 2023 09:55:59 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:34:25 GMT-0400 (Eastern Daylight Time),Tue Feb 06 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 06 2025 03:00:00 GMT-0500 (Eastern Standard Time),,5000,2126,Mattapan,Suffolk,42.334948,-71.073493,,N/A,MA,42.267008,-71.094741,SE305504,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/20/2021,COMPLETE,MC281850,"ACK Natural, LLC",Nantucket,2554,jcrawford@publicpolicylaw.com,617-331-0709,"50 Commonwealth Ave, Suite 1",,Boston,MA,2108,POINT (-70.09089 41.276758),POINT (-70.058216 41.2622890),"50 Commonwealth Ave, Suite 1",,Boston,MA,2108,82-4569245,MCN281850,Tue Mar 24 2020 10:20:24 GMT-0400 (Eastern Daylight Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 09 2021 18:20:15 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Dec 12 2018 15:24:22 GMT-0500 (Eastern Standard Time),Tue Dec 01 2020 12:11:18 GMT-0500 (Eastern Standard Time),Thu Jan 14 2021 15:12:22 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),200,1250,2554,Nantucket,Nantucket,41.276758,-70.09089,Southeast and Cape,N/A,MA,41.262289,-70.058216,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5902,Many Rivers LLC,N/A,N/A,RWPerlman@gmail.com,508-309-4589,41 Eaton Road W,,Framingham,MA,1701,,,41 Eaton Rd W,,Framingham,MA,1701,87-1192754,PMDA5902,Thu Sep 09 2021 15:45:28 GMT-0400 (Eastern Daylight Time),Wed Sep 08 2021 16:27:17 GMT-0400 (Eastern Daylight Time),,,,SE305131,,,,,,,Not a DBE,,,,Wed Aug 04 2021 13:19:26 GMT-0400 (Eastern Daylight Time),Mon Sep 20 2021 07:32:46 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 07:33:01 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305131,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5816,Green Speed Delivery LLC,N/A,N/A,nick@colemanandgomes.com,508-264-2530,226 South Main Street,,Fall River,MA,2721,,,226 South Main Street,,Fall River,MA,2721,87-0930605,PMDA5816,Thu Aug 26 2021 08:16:26 GMT-0400 (Eastern Daylight Time),Tue Sep 07 2021 13:07:13 GMT-0400 (Eastern Daylight Time),,,,SE305147,,,,,,,Not a DBE,,,,Fri May 28 2021 12:40:22 GMT-0400 (Eastern Daylight Time),Mon Sep 13 2021 14:04:23 GMT-0400 (Eastern Daylight Time),Mon Sep 13 2021 14:04:38 GMT-0400 (Eastern Daylight Time),Mon Sep 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305147,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283436,"Pharmacannis Massachusetts, Inc.",Franklin,2038,compliance@pharmacann.com,312-667-6231,164 Grove Street,,Franklin,MA,2038,POINT (-71.15444 42.199156),POINT (-71.123040 42.3307599),190 South LaSalle,29th Floor,Chicago,IL,60603,46-3307025,MRN283436,Thu Jan 21 2021 17:50:55 GMT-0500 (Eastern Standard Time),Tue Nov 17 2020 13:13:49 GMT-0500 (Eastern Standard Time),,TRUE,no,,,,,APPROVED,RP201821,RPA201821,Not a DBE,,,,Tue Apr 07 2020 16:00:47 GMT-0400 (Eastern Daylight Time),Thu Jan 28 2021 12:30:32 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:02:16 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 07 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2038,Franklin,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.33076,-71.12304,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MP282237,Carbon Canopy Corporation,Douglas,1516,tylerjbeltran@gmail.com,617-797-6325,183 Davis St.,,Douglas,MA,1516,POINT (-71.840209 42.329642),POINT (-71.683852 42.0566400),305 California St.,,Newton,MA,2458,87-3509847,MPN282237,Wed Nov 30 2022 15:12:23 GMT-0500 (Eastern Standard Time),Thu Nov 03 2022 11:02:30 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Wed Oct 12 2022 09:26:19 GMT-0400 (Eastern Daylight Time),Fri Dec 09 2022 09:49:16 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:10:01 GMT-0500 (Eastern Standard Time),,,1500,,1516,Douglas,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.05664,-71.683853,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,2/27/2020,COMPLETE,MC281841,BCWC LLC,Sheffield,1257,derek@cannatech.com,508-212-4490,34 Extension Street,,Attleboro,MA,2703,POINT (-73.209889 42.396128),POINT (-73.358326 42.1430700),34 Extension Street,,Attleboro,MA,2703,82-4930709,MCN281841,Wed Mar 13 2019 13:06:19 GMT-0400 (Eastern Daylight Time),Fri Feb 22 2019 00:00:00 GMT-0500 (Eastern Standard Time),Wed Apr 24 2019 10:46:19 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201852,RPA201852,Not a DBE,Outdoor,"Tier 09: 70,001 to 80,000 sq. ft",Thu May 30 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Dec 09 2018 14:25:01 GMT-0500 (Eastern Standard Time),Thu Mar 14 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 04 2019 16:31:25 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 24 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1257,Sheffield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.14307,-73.358326,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB281521,Grow Team Gardens LLC,Lowell,1854,dan@growteamgardens.com,978-996-8706,705 Dutton St,,Lowell,MA,1854,POINT (-71.275566 42.459085),POINT (-71.320386 42.6408849),50 sicard ave,,dracut,MA,1826,83-2959698,MBN281521,Thu Mar 05 2020 16:04:47 GMT-0500 (Eastern Standard Time),Tue Oct 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 15:26:23 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,,Thu Dec 13 2018 13:32:24 GMT-0500 (Eastern Standard Time),Thu Mar 12 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 14:29:48 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5625,1854,Lowell,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.640885,-71.320387,SE304494,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103181,Kush Kart LLC,N/A,N/A,tamsam915@gmail.com,845-741-5582,11 Hadwen Road,,Worcester,MA,1602,,,11 Hadwen Road,,Worcester,MA,1603,85-1639387,PDOA103181,Tue Sep 29 2020 09:43:24 GMT-0400 (Eastern Daylight Time),Mon Sep 28 2020 14:24:53 GMT-0400 (Eastern Daylight Time),,,,SE304623,,,,,,,Not a DBE,,,,Wed Aug 05 2020 08:41:05 GMT-0400 (Eastern Daylight Time),,Fri Oct 02 2020 15:13:41 GMT-0400 (Eastern Daylight Time),Fri Oct 02 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 02 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE304623,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/12/2021,COMPLETE,MR282356,"Northempton Enterprises, Inc.",Northampton,1060,Jon@Hempest.com,617-816-7067,2 Conz Street,Unit 4,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.631061 42.3159769),2 Conz Street,Unit 4,Northampton,MA,1060,83-1994260,MRN282356,Mon Feb 24 2020 13:17:13 GMT-0500 (Eastern Standard Time),Thu Oct 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Mon May 11 2020 09:34:22 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 30 2019 13:07:12 GMT-0500 (Eastern Standard Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 15:00:11 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,"Units #6, #2C, #4, #2A",MA,42.315977,-72.631061,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/30/2019,COMPLETE,MP281402,Temescal Wellness of Massachusetts,Worcester,1604,julia@temescalwellness.com,207-408-1748,141 SW Cutoff,,Worcester,MA,1604,POINT (-71.840209 42.329642),POINT (-71.751088 42.2327160),665 Cochituate Road,Floor 2,Framingham,MA,1701,46-2527018,MPN281402,Sun Sep 09 2018 12:59:38 GMT-0400 (Eastern Daylight Time),Mon Aug 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 03 2018 10:56:54 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201850,RP201850,Not a DBE,,,Thu Jan 10 2019 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 13 2018 11:50:36 GMT-0400 (Eastern Daylight Time),Wed Sep 12 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 01 2018 15:28:11 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 03 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,1604,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.232716,-71.751089,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/10/2022,COMPLETE,MP281696,QPS Massachusetts Holdings LLC,Franklin,2038,ankur@c3industries.com,734-323-1822,105 Constitution Blvd,,Franklin,MA,2038,POINT (-71.15444 42.199156),POINT (-71.402688 42.0537720),2082 S State St,,Ann Arbor,MI,48104,83-0659900,MPN281696,Tue Mar 31 2020 21:10:18 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Sep 03 2020 07:51:59 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Oct 14 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 11 2019 10:21:07 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:37:53 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 14 2025 03:00:00 GMT-0500 (Eastern Standard Time),300,10000,2038,Franklin,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.053772,-71.402689,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,1/12/2024,COMPLETE,MR284022,Pioneer Valley Trading Company LLC,Westfield,1085,pioneervalleytradingllc@gmail.com,413-454-1475,104 Feeding Hills Road,,Southwick,MA,1077,POINT (-72.571312 42.12756),POINT (-72.725358 42.1558720),104 Feeding Hills Road,,Southwick,MA,1077,84-5131336,MRN284022,Tue Feb 08 2022 17:29:46 GMT-0500 (Eastern Standard Time),Fri Jan 07 2022 09:56:32 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Veteran-Owned Business,,,Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 11 2021 11:56:53 GMT-0500 (Eastern Standard Time),Wed Feb 09 2022 10:59:58 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:08:44 GMT-0400 (Eastern Daylight Time),Wed Jun 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1085,Westfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.155872,-72.725358,,3/22/2024
APPROVED,Marijuana Courier,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,DO100159,"The Blue Jay Botanicals, Inc.",Athol,1331,tucker@boston.garden,805-798-1195,946 Main Street,,Athol,MA,1331,POINT (-71.840209 42.329642),,PO Box 43,,Middleboro,MA,2346,83-2811584,DOA100159,Wed Jun 29 2022 13:22:12 GMT-0400 (Eastern Daylight Time),Mon Dec 27 2021 13:32:08 GMT-0500 (Eastern Standard Time),,,,EE202121,,,,,,,Not a DBE,,,,Thu Dec 16 2021 10:11:33 GMT-0500 (Eastern Standard Time),Wed Jun 29 2022 13:35:18 GMT-0400 (Eastern Daylight Time),Thu Nov 10 2022 12:43:58 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,1331,Athol,Worcester,42.329642,-71.840209,Western MA,,MA,,,,3/22/2024
