application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Cultivator,Expedited Review - Two or More,Expedited,Two or More,COMMENCE OPS,COMMENCE OPS,12/23/2022,COMPLETE,MC283549,MA Craft Cultivation LLC,Colrain,1340,matt@necraftcultivators.com,508-410-1547,108 West Leyden Road,,Colrain,MA,1340,POINT (-72.573941 42.587072),POINT (-72.670151 42.6779069),12 Robeson Street,,Jamaica Plain,MA,2130,86-1344254,MCN283549,Wed Dec 22 2021 13:45:00 GMT-0500 (Eastern Standard Time),Tue Sep 21 2021 15:42:21 GMT-0400 (Eastern Daylight Time),Fri Mar 18 2022 14:04:19 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,"Lesbian, Gay, Bisexual, and Transgender Owned Business",Outdoor,"Tier 06: 40,001 to 50,000 sq. ft",Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jul 09 2021 18:06:01 GMT-0400 (Eastern Daylight Time),Thu Dec 23 2021 14:31:52 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:52:27 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 18 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,12500,1340,Colrain,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.677907,-72.670151,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283506,"Pleasantrees, Inc.",Holyoke,1040,littleharborcanopy@gmail.com,203-491-0091,111 Mosher Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.593647 42.2031139),195 Northampton Street,,Easthampton,MA,1027,81-4397799,MCN283506,Mon Jun 07 2021 16:40:46 GMT-0400 (Eastern Daylight Time),Tue Jun 08 2021 09:34:31 GMT-0400 (Eastern Daylight Time),,TRUE,no,,,,,APPROVED,RP201924,RP201924,Not a DBE,Indoor,"Tier 09: 70,001 to 80,000 sq. ft",,Tue May 04 2021 08:59:45 GMT-0400 (Eastern Daylight Time),Fri Jun 25 2021 14:31:24 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:27:05 GMT-0400 (Eastern Daylight Time),Wed Sep 29 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 29 2022 04:00:00 GMT-0400 (Eastern Daylight Time),2000,40000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.203114,-72.593647,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281368,"Evergreen Strategies, LLC.",West Boylston,1583,anthony@evergreenstrategiesllc.net,617-997-6888,52 Whispering Way,,Stow,MA,1775,POINT (-71.840209 42.329642),POINT (-71.776613 42.3363549),52 Whispering Way,,Stow,MA,1775,82-5252215,MCN281368,Thu May 07 2020 21:28:09 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:20:29 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Wed May 02 2018 16:41:13 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 08:40:23 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:03:45 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 22 2023 03:00:00 GMT-0500 (Eastern Standard Time),600,5000,1583,West Boylston,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.336355,-71.776614,,3/22/2024
REOPENED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MP281458,"Late Spring, Inc. d/b/a Gage Cannabis Company",Ayer,1432,jhillier@centralavecare.org,978-423-1520,38 Littleton Rd,,Ayer,MA,1432,POINT (-71.275566 42.459085),,38 Littleton Rd,,Ayer,MA,1432,82-5274353,MPN281458,Fri Nov 09 2018 09:56:55 GMT-0500 (Eastern Standard Time),Thu Mar 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,,,,,,APPROVED,RP201835,RP201835,Not a DBE,,,,Wed Aug 08 2018 12:29:56 GMT-0400 (Eastern Daylight Time),,,,,300,,1432,Ayer,Middlesex,42.459085,-71.275566,Central MA,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,9/2/2021,COMPLETE,MR283213,Z&T Inc,Douglas,1516,tsmatt84@gmail.com,401-623-6068,93 Davis Street,,Douglas,MA,1516,POINT (-71.840209 42.329642),POINT (-71.694698 42.0646660),39 Hawthorne Ave,,Cranston,RI,2910,84-3442664,MRN283213,Thu May 07 2020 13:36:04 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 25 2021 09:26:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,Minority-Owned Business,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 01 2020 16:25:53 GMT-0500 (Eastern Standard Time),Thu May 21 2020 14:33:08 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:49:26 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 11 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1516,Douglas,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.064666,-71.694698,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/31/2020,COMPLETE,MC281476,"Atlantic Medicinal Partners, Inc.",Fitchburg,1420,contact@ampma.org,781-884-7655,329 Washington Street,,Woburn,MA,1801,POINT (-71.840209 42.329642),POINT (-71.749307 42.5504049),329 Washington Street,,Woburn,MA,1801,82-0991316,MCN281476,Mon Aug 13 2018 13:35:05 GMT-0400 (Eastern Daylight Time),Fri Aug 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 07 2018 14:46:57 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201846,RP201846,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Jun 04 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 23 2018 15:07:30 GMT-0400 (Eastern Daylight Time),Tue Aug 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 20 2018 14:48:54 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 11 2025 03:00:00 GMT-0500 (Eastern Standard Time),400,2500,1420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.550405,-71.749307,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281844,TYCA Green,Clinton,1510,caroline.h.pierce@gmail.com,617-646-9489,470 Main St,,Clinton,MA,1510,POINT (-71.840209 42.329642),POINT (-71.690029 42.4164019),470 Main St,,Clinton,MA,1510,83-1534263,MCN281844,Fri Jan 03 2020 11:46:16 GMT-0500 (Eastern Standard Time),Fri Aug 09 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Feb 06 2020 10:59:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Mon Dec 10 2018 15:22:41 GMT-0500 (Eastern Standard Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:44:49 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Mar 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1510,Clinton,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.416402,-71.69003,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283845,Euphorium LLC,Holyoke,1040,ama39206@gmail.com,203-767-6061,15 Main St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.602430 42.2054809),15 Main St,,Holyoke,MA,1040,88-2335864,MCN283845,Wed May 10 2023 14:30:03 GMT-0400 (Eastern Daylight Time),Mon Feb 27 2023 09:31:18 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Thu Feb 16 2023 14:16:02 GMT-0500 (Eastern Standard Time),Fri May 19 2023 10:47:04 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:39:30 GMT-0400 (Eastern Daylight Time),Thu Nov 02 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Nov 02 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,15 Main St,MA,42.205481,-72.602431,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/16/2023,COMPLETE,MR282481,"The Haven Center, Inc.",Brewster,2631,chris.havencenter@gmail.com,508-360-9644,245 Route 6A,,Orleans,MA,2653,POINT (-70.301811 41.698999),POINT (-70.011501 41.775658),PO Box 2036,,Orleans,MA,2653,47-4353074,MRN282481,Tue May 07 2019 11:52:06 GMT-0400 (Eastern Daylight Time),Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 24 2019 12:25:15 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201922,RP201922,Not a DBE,,,Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Mar 11 2019 11:20:31 GMT-0400 (Eastern Daylight Time),Tue Mar 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2019 16:28:18 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2631,Brewster,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,41.775658,-70.011502,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281802,Aspen Blue Cultures Inc.,Attleboro,2703,pjc3home@verizon.net,401-633-4984,40 Forest Street,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.273973 41.9457900),72 Pine Street,,Providence,RI,2903,83-2407755,MPN281802,Fri May 15 2020 21:09:38 GMT-0400 (Eastern Daylight Time),Mon May 18 2020 09:54:07 GMT-0400 (Eastern Daylight Time),Fri Jan 22 2021 14:45:45 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,,,,Tue Nov 26 2019 12:00:52 GMT-0500 (Eastern Standard Time),Fri Jul 17 2020 10:12:21 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:29:43 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,2703,Attleboro,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.94579,-71.273974,,3/22/2024
REOPENED,Third Party Marijuana Transporter,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MT281634,"American Hospitality Services, Inc",Springfield,1105,achagnon@americanhospitalityservices.com,413-626-8059,200 Taylor St,,Springfield,MA,1105,POINT (-72.571312 42.12756),,200 Taylor St,,Springfield,MA,1105,46-1520761,MTN281634,Tue Feb 01 2022 12:36:52 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 13:01:21 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Woman-Owned Business,,,,Wed Jan 27 2021 11:37:19 GMT-0500 (Eastern Standard Time),,,,,1500,,1105,Springfield,Hampden,42.12756,-72.571312,Western MA,,MA,,,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,4/19/2019,COMPLETE,MP281381,"Garden Remedies, Inc.",Fitchburg,1420,thopper@gardenremedies.org,617-235-7212,307 Airport Road,,Fitchburg,MA,1420,POINT (-71.840209 42.329642),POINT (-71.769569 42.561681),307 Airport Road,,Fitchburg,MA,1420,46-3326321,MPN281381,Fri Nov 02 2018 14:53:21 GMT-0400 (Eastern Daylight Time),Mon Oct 01 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 17 2018 16:32:42 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201820,RPA201820,Not a DBE,,,Thu Mar 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 05 2018 11:51:35 GMT-0400 (Eastern Daylight Time),Fri Nov 23 2018 00:00:00 GMT-0500 (Eastern Standard Time),Fri Dec 14 2018 11:55:50 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,1420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.561681,-71.769569,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282313,True East Leaf LLC,Pittsfield,1201,trueeastleaf@gmail.com,413-841-1238,161 Seymour Street,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.251278 42.4611230),12 Vivian Avenue,,Pittsfield,MA,1201,83-4481897,MCN282313,Thu Jun 03 2021 10:40:23 GMT-0400 (Eastern Daylight Time),Mon May 17 2021 09:01:11 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:42:27 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Woman-Owned Business,Indoor,"Tier 01: up to 5,000 square feet",,Fri Aug 02 2019 21:29:29 GMT-0400 (Eastern Daylight Time),Fri Jul 02 2021 10:44:57 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:29:14 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.461123,-73.251279,SE306477,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5788,Faded LLC,N/A,N/A,info@yourgreenpackage.com,401-261-2950,30 Hemlock Street,,Brockton,MA,2302,,,30 Hemlock Street,,Brockton,MA,2302,85-1438831,PMDA5788,Wed Jul 07 2021 09:50:10 GMT-0400 (Eastern Daylight Time),Tue Jul 06 2021 16:15:56 GMT-0400 (Eastern Daylight Time),,,,SE304880,,,,,,,Woman-Owned Business | Minority-Owned Business | Disability-Owned Business,,,,Thu May 27 2021 19:33:53 GMT-0400 (Eastern Daylight Time),,Mon Jul 26 2021 11:17:01 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 26 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE304880,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103149,612 Studios LLC,N/A,N/A,samuraent@gmail.com,617-792-3365,111 Wellington Hill ST,,Boston,MA,2126,,,111 Wellington Hill ST,,Boston,MA,2126,82-5408343,PDOA103149,Wed Aug 12 2020 21:45:15 GMT-0400 (Eastern Daylight Time),Tue Jul 28 2020 13:29:46 GMT-0400 (Eastern Daylight Time),,TRUE,,EE201972,APPROVED,EE201972,,,,,Veteran-Owned Business | Minority-Owned Business | Woman-Owned Business,,,,Mon Jun 29 2020 11:05:25 GMT-0400 (Eastern Daylight Time),Thu Aug 13 2020 15:19:09 GMT-0400 (Eastern Daylight Time),Mon Aug 17 2020 12:36:20 GMT-0400 (Eastern Daylight Time),Mon Aug 17 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 17 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303793,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/8/2019,COMPLETE,MR281588,Temescal Wellness of Massachusetts,Pittsfield,1201,julia@temescalwellness.com,207-408-1748,10 Callahan Drive,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.317971 42.4299090),665 Cochituate Road,Second Floor,Framingham,MA,1701,46-2527018,MRN281588,Fri Aug 17 2018 16:07:41 GMT-0400 (Eastern Daylight Time),Wed Jul 25 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 23 2018 08:21:22 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201850,RP201850,Not a DBE,,,Thu Dec 13 2018 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 13 2018 11:49:01 GMT-0400 (Eastern Daylight Time),Tue Aug 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 20 2018 15:47:42 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 24 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.429909,-73.317972,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103097,Terrasol To Go LLC,N/A,N/A,ian.woods@terrasolllc.net,508-649-0387,87 EAST ASHLAND ST.,,BROCKTON,MA,2302,,,PO Box 493,,Brockton,MA,2303,85-1205299,PDOA103097,Sat Jun 27 2020 01:56:50 GMT-0400 (Eastern Daylight Time),Thu Jun 11 2020 12:35:54 GMT-0400 (Eastern Daylight Time),,,,SE303509,,,,,,,Not a DBE,,,,Tue Jun 02 2020 10:57:13 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 10:43:33 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 13:42:59 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 05 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303509,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/6/2021,COMPLETE,MR282467,"The Old Bank, LLC",Wellfleet,2666,zac@theoldbankwellfleet.com,508-514-1212,10 Main Street,,Wellfleet,MA,2667,POINT (-70.301811 41.698999),POINT (-70.021985 41.9374639),PO Box 2157,,Wellfleet,MA,2667,83-3828109,MRN282467,Tue Feb 11 2020 09:24:18 GMT-0500 (Eastern Standard Time),Fri Nov 15 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 05 2019 11:53:25 GMT-0500 (Eastern Standard Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:33:24 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon May 19 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2666,Truro,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,41.937464,-70.021985,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284224,KG Collective LLC,Boston,2119,mike@kushgroove.com,617-866-3466,1536 Tremont Street,,Boston,MA,2120,POINT (-71.073493 42.334948),POINT (-71.098716 42.3215939),1536 Tremont St,,Boston,MA,2120,82-5066736,MRN284224,Fri May 21 2021 10:18:19 GMT-0400 (Eastern Daylight Time),Mon May 10 2021 15:59:45 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE201965,APPROVED,EE201965,EEA201959,,,,Not a DBE,,,,Wed Apr 28 2021 16:18:21 GMT-0400 (Eastern Daylight Time),Fri May 28 2021 11:24:40 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:58:42 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000,2119,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.321594,-71.098717,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/13/2021,COMPLETE,MR283323,"Heal Sturbridge, Inc.",Sturbridge,1566,kadams@sab-law.com,617-965-3500,4 Irving Road,,Weston,MA,2493,POINT (-71.840209 42.329642),POINT (-71.708364 42.2954379),1200 Walnut Street,,Newton Highlands,MA,2461,84-4707229,MRN283323,Tue May 19 2020 20:26:17 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 10:42:27 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 03 2020 14:38:06 GMT-0500 (Eastern Standard Time),Fri Jul 24 2020 08:24:44 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:10:03 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1566,Sturbridge,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.295438,-71.708364,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB282344,"Greater Goods, LLC",Taunton,2780,jordan.shaw4191@gmail.com,774-766-7923,445 Myles Standish Blvd.,,Taunton,MA,2780,POINT (-71.102131 41.778329),POINT (-71.134125 41.9556970),599 E Broadway,,Boston,MA,2127,86-2841346,MBN282344,Tue Oct 12 2021 19:43:20 GMT-0400 (Eastern Daylight Time),Wed Sep 22 2021 11:38:29 GMT-0400 (Eastern Daylight Time),Mon Oct 17 2022 06:50:30 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,,Tue Sep 14 2021 14:25:07 GMT-0400 (Eastern Daylight Time),Fri Oct 22 2021 11:22:22 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:36:29 GMT-0500 (Eastern Standard Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5625,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.955697,-71.134126,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/14/2021,COMPLETE,MR281701,"Nature's Medicines, Inc.",Fall River,2724,dbrayton@xwellinc.com,401-835-7788,482 Globe Street,,Fall River,MA,2724,POINT (-71.102131 41.778329),POINT (-71.172076 41.687866),Po Box D,482 Globe Street,Fall River,MA,2724,47-4387528,MRN281701,Mon Mar 25 2019 18:29:38 GMT-0400 (Eastern Daylight Time),Tue Jan 22 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sat Jun 01 2019 21:35:58 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201918,RP201918,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 11 2018 18:57:12 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2019 13:58:39 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,2724,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.687866,-71.172076,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/7/2019,COMPLETE,MR281427,"The Green Lady Dispensary, Inc.",Nantucket,2554,nicole@thegreenladydispensary.com,914-490-5426,11 Amelia Drive,,Nantucket,MA,2554,POINT (-70.09089 41.276758),POINT (-70.086005 41.266579),15 Skyline Drive,,Nantucket,MA,2554,82-1868872,MRN281427,Fri Oct 12 2018 13:06:00 GMT-0400 (Eastern Daylight Time),Tue Aug 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 17:59:55 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201895,RPA201895,Not a DBE,,,Thu Jun 27 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue May 15 2018 17:54:25 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 12:01:57 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 10 2025 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2554,Nantucket,Nantucket,41.276758,-70.09089,Southeast and Cape,N/A,MA,41.266579,-70.086006,,3/22/2024
